x1,x2,label
-2.33570656,9.38257585,0
0.49926022,6.90858874,0
-3.50809629,3.57224892,0
6.69890787,-7.99600908,0
-8.1160131,6.50073049,0
-5.24946574,-3.7816122,0
9.58339212,4.15023882,0
2.82547066,4.74885362,0
-4.91506842,0.99900442,0
3.08362252,3.12522339,1
7.78631131,5.93601754,0
3.11298179,9.42206305,0
-1.78924882,2.11033562,1
1.8154929,3.89205507,1
-9.81593779,5.29991536,0
-1.0981572,-9.06155933,0
-6.18351557,-4.81821571,0
-5.36623535,-1.46456596,0
-1.81588871,1.87999914,1
3.95577377,2.97805151,1
3.93184397,-1.32672091,1
-8.72434927,0.36507331,0
-1.28277277,7.38486319,0
-6.00060391,-0.43541493,0
-8.07473567,-0.26340204,0
-1.77938753,5.5553298,0
1.45001877,1.44180433,1
0.95326737,-8.96182168,0
-2.39662117,-3.3604976,1
-1.77710029,-1.30857942,1
-1.72026003,-3.99909963,1
3.23401283,-5.65875693,0
-8.25275971,0.09906367,0
-5.93922688,4.79450843,0
8.10475974,9.9887378,0
-8.73260239,5.43162748,0
-5.47639212,0.46922774,0
-9.31408068,-6.19542903,0
-0.87069049,-2.60082809,1
-7.38337237,3.43606076,0
-9.22827951,8.94454466,0
-4.50372454,-5.50581848,0
5.98306764,6.68020374,0
-2.06908385,-2.34704028,1
5.48250308,8.31750126,0
6.37879526,-4.68154074,0
8.10090839,-2.84817464,0
-9.68175906,-9.61321441,0
3.9496562,6.05217352,0
-6.42803559,-6.01304177,0
8.80435102,9.59346421,0
-9.99170385,-6.45976938,0
-6.01411182,5.62630356,0
6.88813536,-7.0804971,0
2.12921708,3.13946283,1
5.7880982,-9.19038337,0
-7.40282623,-2.16403202,0
-8.37397268,-4.43966444,0
-0.17220879,3.00718585,1
2.11965348,-3.4703294,1
8.09992603,-5.89936873,0
-8.03336549,-8.46386706,0
-4.37501309,-7.9093291,0
5.04806625,7.86566185,0
6.47623524,-8.86956654,0
9.18219157,-3.09087029,0
-0.2865964,-9.11746646,0
-5.05102473,0.08800205,0
9.70478118,5.67046644,0
-2.97116391,-4.26981117,0
-8.12337071,-8.99303452,0
8.27366522,2.01918252,0
-7.81010783,-0.1477809,0
9.43987799,0.25465711,0
-3.95273356,6.9964617,0
3.71888769,5.18490629,0
-5.53455583,0.50375281,0
1.6675968,2.44567342,1
3.73163984,9.73376148,0
-8.60370842,7.26047112,0
-7.78243927,2.43231502,0
-1.74822218,-8.51498465,0
-9.21080225,-9.68059347,0
-2.15467555,-9.35591319,0
2.69670365,-7.98550107,0
-1.77192811,-3.40783788,1
-2.41288508,4.57318067,0
0.53950982,6.72815248,0
-8.97557787,-5.23920669,0
2.02413148,2.17731986,1
3.39186356,2.17242223,1
8.15704039,-0.0128177,0
-8.13674495,-2.15781121,0
3.59082296,-3.5647663,0
5.32883135,-8.90724901,0
-1.01647697,9.36752582,0
5.0820231,5.89209362,0
8.38551565,2.78890862,0
7.28180931,-9.26540489,0
1.33327942,4.02490718,1
2.84691074,4.65175854,0
-3.96910515,4.68286524,0
-5.36777026,2.6232224,0
-5.02531262,2.95278598,0
-4.22789226,7.12194388,0
9.70886613,3.99051085,0
-7.89758557,3.16744145,0
7.13818369,4.54905073,0
4.64976474,-6.89512286,0
-0.37417457,7.47202818,0
2.92831321,-8.95492286,0
-9.59237866,5.29458036,0
3.70779158,-4.28694477,0
2.09413327,-9.1887737,0
-8.1563988,8.41805271,0
2.58888138,-3.0559185,1
5.99835822,-1.69426573,0
3.38175804,-6.69113497,0
9.81722013,9.01526676,0
4.66945694,-8.1287612,0
8.09200275,-0.00945154,0
-3.78190985,2.74527878,1
-5.10748348,-1.14329197,0
7.30842967,-6.86374286,0
8.82255525,1.54427477,0
-7.69700826,-2.98715242,0
-3.62079304,-5.37130276,0
-7.21028005,1.76489105,0
-6.34889955,8.19888301,0
-2.42049392,4.88895738,0
-2.62692659,-0.29553464,1
-2.53117813,-2.12215142,1
1.20827049,8.53744812,0
-3.10223243,4.2147659,0
2.35814901,-0.10453945,1
-2.99114262,9.51029661,0
-7.10878423,9.72034351,0
7.10596879,2.0791955,0
3.2451296,8.04586348,0
-2.84892211,2.50486584,1
6.3528392,-0.58026789,0
-8.02041111,4.84707672,0
3.93552514,2.33573872,1
-5.67735447,4.06566471,0
4.80105597,0.96921535,1
-5.49084854,3.2973508,0
6.20331788,-0.13486629,0
4.48107053,-6.0663155,0
-8.28001151,9.95913479,0
7.47988914,-0.15219812,0
-8.20432652,-2.79036562,0
7.79483845,-7.19758212,0
-5.07226214,8.74030963,0
7.53531039,4.9486144,0
-9.74704155,4.66809941,0
5.6383153,6.36551925,0
-4.17986032,4.89141283,0
8.10405817,9.88643612,0
-5.37926834,5.95282361,0
-2.49480705,5.17711881,0
-5.310099,4.6330411,0
0.80527609,9.31729555,0
6.53575947,6.1576569,0
-9.6620991,-7.99606761,0
-2.41668791,-1.54133315,1
-7.57734364,8.53128128,0
-7.88783855,-0.25024435,0
-2.38124403,-4.42508497,0
0.83378016,3.95036715,1
1.55298053,9.05803662,0
4.13828986,3.30804276,0
-9.81205435,-0.49188165,0
-8.98939103,9.3964773,0
-0.50921345,9.52869185,0
0.16924206,-8.98292507,0
-5.37159583,4.68581442,0
0.3103908,2.93141449,1
-7.84005616,-8.28349885,0
8.1639142,0.32433836,0
-2.23512003,-4.29828301,1
-6.71664515,3.53467998,0
-2.4602542,9.63296351,0
-5.12338291,5.42050147,0
2.11862541,-2.35709881,1
-5.50016184,-0.7757927,0
-8.42337224,-4.79992246,0
-6.33826818,-8.78695033,0
4.14474803,-5.39563,0
5.09278493,1.6107226,0
-7.65672309,1.77930499,0
-4.38559882,0.40490282,1
-6.41733896,5.82602068,0
-5.09425195,5.32060823,0
-5.54966672,-2.49242875,0
9.6130917,-9.71490966,0
4.41216505,-2.99911016,0
4.00134596,0.55237481,1
-1.33020733,6.93613192,0
2.05091549,1.40468959,1
9.42994006,7.4126825,0
1.57726439,6.79280129,0
8.37743005,4.15185555,0
-3.6092286,-6.73863832,0
-2.15899963,7.91129384,0
6.25145339,9.37422995,0
0.44690639,-2.79011405,1
4.93900117,6.79095551,0
-8.68755893,-4.64415376,0
4.70737635,-4.64675725,0
2.38360086,6.40299421,0
-1.81754842,7.12181914,0
-9.20901877,4.33512749,0
-5.14456332,-2.61359627,0
1.51733509,-9.21330351,0
0.79967475,3.40135752,1
1.49676924,6.39010116,0
-6.78406476,8.47139325,0
8.66746141,1.25560313,0
1.37069822,4.25856432,1
9.71315012,-6.69374599,0
-2.45173615,7.20838299,0
-8.55047804,-5.50610252,0
5.55663394,3.60200395,0
5.13866332,1.89121737,0
-0.92266157,-6.12380439,0
-8.42776006,1.1256119,0
3.70804068,1.23346399,1
-3.8602728,7.25212758,0
1.41003409,4.004863,1
0.12401784,-9.16372406,0
-5.23424745,-8.16264823,0
9.57100893,-1.71745953,0
5.08006322,1.08496868,0
-4.4773159,6.14606851,0
1.03689203,2.22864879,1
7.6987426,-2.17626448,0
-7.85776251,0.86289572,0
-2.56713835,-8.75130986,0
-1.32885778,-2.23705141,1
1.68915538,2.68798127,1
-3.3040204,-3.72712337,1
3.69500244,2.74222227,1
-3.91886825,-9.60097319,0
-8.00481359,-7.37585373,0
9.69360989,2.4252887,0
-0.25032738,1.03436157,1
-8.86610494,2.00893635,0
-4.17729806,0.43480824,1
2.64490932,4.70093084,0
-1.76650418,9.12737496,0
-5.11763521,8.21967317,0
-6.92797089,-0.71690253,0
5.78289893,-0.69930803,0
7.85186154,6.14104538,0
-6.05564779,-2.44269841,0
7.26467138,8.41002692,0
-6.29184584,8.80449239,0
-1.95179643,1.77992874,1
1.98721095,-8.69200139,0
1.31058593,5.18943165,0
3.94318173,-8.59977566,0
-6.71968368,-7.49005681,0
-6.32840351,-7.95323916,0
-4.64150283,-7.74334566,0
-6.12663301,-5.65269943,0
5.63665345,9.51541629,0
-3.11622805,1.01542808,1
-9.95216167,-7.99085961,0
3.71593015,-3.43322233,0
-7.41201679,9.19772506,0
-6.11671133,5.43093345,0
0.94680473,7.02457497,0
-9.18725289,-2.18486486,0
-2.67740879,7.93662549,0
-1.88510535,5.34112858,0
5.71391024,-2.73008997,0
-7.84236236,8.66014255,0
-4.00531168,-7.03260323,0
6.54563174,-6.36343624,0
1.50940325,3.644547,1
-4.5994437,-6.43730276,0
-7.2907474,-3.37256938,0
-1.21407463,5.54193637,0
5.39018455,-0.68833528,0
2.45079436,-7.61432529,0
3.07334219,8.32970832,0
9.74556079,-8.49583701,0
8.23168511,-9.19146789,0
9.64024678,-9.06430961,0
-9.9120418,-2.67882494,0
7.45520679,9.55216737,0
1.66106472,8.84183281,0
-0.50348449,-6.64931111,0
9.70021309,-1.83522384,0
9.53542043,5.66826199,0
1.86457193,-7.57846073,0
-5.67307933,-8.1804255,0
-1.06790748,-2.16146654,1
-2.03839457,8.10727576,0
-0.77573135,-4.37379025,1
-8.34836928,4.23550664,0
-0.60988884,0.01855362,1
-7.77809979,-8.79106191,0
1.88449082,-5.11369315,0
-7.21459726,9.79379974,0
-6.94647502,-0.29967521,0
4.22745598,-0.43079664,1
-6.54785894,5.51407556,0
4.88915787,3.43667217,0
-5.05204669,9.13042598,0
9.80625514,1.14847845,0
7.26154848,0.55769008,0
0.65395006,4.56769726,1
7.62221983,-7.32643616,0
-5.94414717,7.00159746,0
-2.79638985,4.50954511,0
7.54165702,-9.87149382,0
4.89811701,-0.42524245,1
6.14854266,7.17743824,0
-1.62367877,1.25015363,1
1.71131142,3.80835173,1
-6.25703105,6.74940434,0
7.96225351,-2.08533483,0
8.18202368,6.30571358,0
-1.86419255,3.57185818,1
0.45123193,-6.29843582,0
4.42668109,-6.55272292,0
-3.55968821,-5.18093462,0
3.85260704,6.63748683,0
-3.98419187,4.90225664,0
3.8469922,-7.23125206,0
-5.78873888,-6.87339155,0
2.67314498,-0.47862847,1
6.5157433,5.13990191,0
1.00733477,6.95348623,0
-5.97234654,-8.24258216,0
-7.4728905,-5.36095517,0
8.07986687,6.20351414,0
6.05502898,4.44686163,0
-1.65796176,8.53744355,0
1.69742124,-1.75534483,1
-0.65889075,-7.23142871,0
7.70853914,3.35759937,0
-4.6111707,0.13626583,1
5.1972892,8.61986111,0
9.656369,6.84142511,0
-6.93852727,-2.59440314,0
-1.56951208,5.37248125,0
-5.25045234,-0.08997778,0
-4.86741022,7.59070391,0
3.23384793,5.22673698,0
-2.05501278,9.68498551,0
2.929765,-1.81442608,1
9.65060561,-4.33578812,0
5.06086406,5.12942598,0
4.83059222,-3.27820076,0
6.57578976,-6.54966895,0
2.63489627,3.80555866,1
6.75587829,9.49485369,0
5.65319424,2.26314754,0
-1.28236044,-0.14155587,1
0.75145146,9.42223325,0
-4.35675149,7.92914421,0
-4.42359163,-5.32038131,0
-1.91275717,0.49492376,1
5.20883036,-0.03813089,0
9.72829159,-6.34008692,0
-4.72206135,3.27031047,0
4.09548303,-7.18540734,0
5.06477,-2.8411576,0
-7.14507725,7.72577222,0
-6.36176486,-8.05864947,0
7.82341089,-5.35449074,0
-6.08010122,2.86811118,0
-8.64174624,6.84978874,0
-8.20317581,6.4288909,0
-6.31848955,3.74665737,0
6.83311793,-3.02197331,0
6.818209,5.91500716,0
-3.26385686,-3.14512356,1
-0.21528264,-7.28804975,0
4.39370322,-2.17522401,1
6.43969659,-8.27613146,0
-0.47563912,9.61383643,0
-1.25792641,2.1423691,1
5.13585473,4.69220713,0
-3.5533477,-8.47056396,0
-3.67532296,8.13044544,0
4.39467682,-8.30188034,0
4.71971579,-9.99343173,0
-1.64058953,-3.5322788,1
8.44024319,5.79820065,0
5.63565758,9.28859368,0
8.92203584,8.02228922,0
-8.99618739,0.49564643,0
-3.80823866,9.76216675,0
-5.29543865,6.05209237,0
5.35823703,1.12574089,0
-6.26123325,1.65947836,0
7.45871491,7.08844558,0
-4.54311754,9.0650937,0
6.38081298,-2.51220272,0
-4.18289703,-1.54880817,1
-1.46326891,-8.7112668,0
9.22000846,-7.31572696,0
5.60740949,4.3325647,0
1.17517402,0.49816673,1
-9.61696455,4.7676962,0
-2.652741,-2.44656276,1
2.72124613,-3.58325646,1
6.85890616,5.52708621,0
3.59115738,2.54877135,1
8.12059955,-4.76017166,0
2.45092636,-1.73717448,1
4.70560225,-9.59424054,0
-8.72686904,-5.03022545,0
0.9752934,1.2571743,1
6.06432977,-9.87048083,0
-8.07489941,5.62979082,0
2.30129697,8.60072317,0
-5.36854615,6.35219839,0
5.0451739,7.23025801,0
-5.45020924,-4.63767054,0
8.2164155,7.48733944,0
1.42070985,3.88889585,1
5.30399589,5.82635888,0
4.0678259,6.98096227,0
3.30132331,1.36018076,1
1.00931408,3.2073934,1
2.93822693,-1.69779484,1
7.46129595,1.21316775,0
2.40357999,3.80376629,1
-1.10362045,6.00529068,0
-3.99205758,-4.54287548,0
4.73574524,3.45110036,0
-3.05200144,-8.9898786,0
-4.22331293,5.44190885,0
-7.25921525,-9.91372359,0
-5.11622438,2.81778624,0
0.51274771,3.08919427,1
1.26287267,-0.6667496,1
1.24821385,6.52073255,0
6.4006963,-6.95671261,0
4.36461445,-6.49202593,0
-4.72439417,-5.76787324,0
-7.70974808,-8.5981153,0
3.58429124,2.8831881,1
-5.23007901,-5.15858449,0
7.88516647,-1.56700164,0
0.63951556,-6.30150867,0
2.53208574,6.38701703,0
-3.3358172,4.64871635,0
0.00048214,-3.75653293,1
-9.7927961,1.75046759,0
-1.29847109,8.80167543,0
0.66244886,1.16455547,1
8.94836928,-6.50630757,0
-8.81094715,-2.8340552,0
2.99508258,3.28410717,1
3.63062021,-1.77228539,1
-9.12180142,-1.29529409,0
6.40421421,-9.63223849,0
4.80175642,-3.48183704,0
-9.80944348,-2.76435068,0
3.47713646,1.20930105,1
-0.41753816,-6.84026125,0
-9.08220299,5.0868056,0
6.28623115,2.63807825,0
9.68201155,-5.51337781,0
6.81286949,-2.37671688,0
3.26466834,-5.46130432,0
-9.53164207,-7.77689257,0
-6.1216122,-1.72343863,0
-4.81447605,2.3322523,0
-9.46114848,8.67120322,0
3.62169961,-9.30353337,0
-4.45983856,-7.68618444,0
1.95070798,2.7252017,1
9.52053423,-3.49915043,0
5.8529011,-6.74459286,0
4.00385335,-4.52838909,0
-9.65148624,2.32905166,0
-6.41251247,0.82254894,0
-8.6224104,9.98559135,0
1.36498343,-3.23330078,1
-5.6280438,8.74012153,0
-4.51979932,-9.90571032,0
1.9522774,-6.5654054,0
4.52410593,0.59488677,1
-8.8131777,1.03561443,0
8.07754286,3.38638097,0
-0.6191069,8.02483739,0
-5.6377025,-8.43439793,0
-0.6092505,-9.54164364,0
4.59252948,-9.04582159,0
4.73665943,-8.16644141,0
-9.44879251,-7.97381722,0
-3.57434666,-2.01096686,1
-9.40716955,9.89113159,0
1.3021352,5.1691782,0
6.64973866,-1.42543571,0
6.94307568,-2.90959655,0
2.38417084,1.67211829,1
-9.75641955,5.1601896,0
4.51698191,6.81878244,0
1.68912182,2.97071743,1
2.82595411,3.01904477,1
1.0054847,2.18185642,1
-2.05565157,0.28672769,1
2.75810218,6.46640753,0
3.45687985,4.38982795,0
-5.31790861,8.17010894,0
7.65622235,-3.23591832,0
-7.16194686,6.66617012,0
3.01729228,6.21543756,0
3.39915797,0.41042805,1
1.49426864,-1.39331415,1
6.44089944,-5.60190322,0
-5.19358266,0.37139575,0
4.24337955,6.43671028,0
6.47707785,-1.11304522,0
2.91603448,-6.34187185,0
-9.79461685,1.38198939,0
-9.61390452,-3.90560061,0
2.81838597,-2.48879264,1
3.33105217,9.342135,0
-5.8880048,6.52659248,0
-5.88931488,-4.79772104,0
5.01975967,-5.45695899,0
-4.79088309,3.04783183,0
5.28505054,7.57388965,0
-6.65678481,9.91837097,0
-9.54444591,-5.06295662,0
2.44307343,-2.83198644,1
-7.18810931,-0.24401241,0
-5.18214362,-3.3244391,0
-7.79151991,6.67966636,0
-4.21001008,9.69979234,0
-3.83274027,-1.16021369,1
2.60029207,-2.30549551,1
-0.51647534,-9.90511904,0
5.53828544,-7.93244819,0
-5.84254191,3.09964113,0
-8.34773133,-8.57772033,0
-7.33422467,2.17007928,0
1.53210793,-2.49286906,1
-4.90838844,2.2822541,0
1.02116204,-5.13149512,0
9.74956937,4.24516658,0
-5.70785131,3.88666384,0
2.40453514,-2.11079497,1
-3.05081704,-9.95462602,0
8.24477516,7.87453722,0
4.71124815,3.14020939,0
-9.33279205,-1.68360821,0
0.9842283,5.725364,0
-7.96389922,-3.90116156,0
-8.26523272,-2.34039677,0
-0.86879599,2.25500725,1
7.11333542,2.30148111,0
0.96685248,-6.01198388,0
8.89483327,8.45020893,0
0.85406888,-0.10949336,1
-4.33414521,-1.59336202,1
-4.7306178,-6.3271216,0
5.93790322,-9.60354834,0
4.10248507,-8.72778782,0
2.20200091,1.06312603,1
-3.57900491,-4.31302476,0
1.31488532,2.76580243,1
9.04497913,5.71284907,0
-5.76869267,-7.0472807,0
7.01340448,-3.06227852,0
9.72849132,-3.02408833,0
-1.90455925,3.09444657,1
1.00960692,-0.3393253,1
8.21727186,-3.12569744,0
-5.4742138,1.4315244,0
1.23021077,2.43318784,1
-4.83963874,6.32776458,0
-7.50974003,-7.10858476,0
6.10397197,-7.74885708,0
7.25012067,-6.78631862,0
-2.33813431,-1.55860832,1
5.85981196,-6.7651172,0
3.22438746,8.31386898,0
-3.03969608,0.05817167,1
6.07264307,5.61685431,0
4.78924,3.30682202,0
-6.49746943,-6.36096739,0
3.98110684,-8.33674355,0
-4.38650743,-7.82411207,0
6.24535947,-0.68189922,0
-4.62275056,-6.1225094,0
6.79102926,-5.4760845,0
9.03734723,-4.46675564,0
-1.72708031,-7.60477769,0
8.22666649,4.63756316,0
-1.44098992,9.17985971,0
8.45580084,-8.17593254,0
0.64805451,5.83586457,0
1.02130141,-9.01018525,0
2.90349896,-5.59781444,0
-1.43926992,-2.53638091,1
-0.24164997,3.62724898,1
5.43108032,1.1378164,0
-3.42291398,1.62110653,1
-3.43128541,-2.24571584,1
-9.58751031,-1.40766825,0
3.41677903,-8.87663599,0
-3.56434904,9.92902907,0
9.04659781,3.19562553,0
9.50231914,2.01452355,0
9.26208315,0.83112771,0
-1.12351214,-4.05739564,1
6.0740563,-2.50448302,0
-4.7111296,2.85337829,0
1.41333238,5.8309385,0
5.97925289,7.71578135,0
8.35917712,7.2508749,0
5.28260825,8.79631926,0
7.65647108,8.61257392,0
-8.27890672,-1.15067246,0
5.8676314,-4.67655549,0
-0.90989508,5.02378885,0
4.83543251,-7.81317024,0
-2.04119594,0.91924137,1
-6.27039362,2.62906254,0
-1.42294919,-1.13006618,1
4.93562682,-1.63448144,0
-8.1543882,-3.32561975,0
-2.40446749,2.09975232,1
9.00252862,3.76305803,0
-2.57968071,-9.01311322,0
-7.8281698,-6.31978507,0
-2.90097717,2.42341374,1
4.95609241,-3.67444858,0
-9.97879821,-1.59660646,0
-8.05604874,-4.54577671,0
-6.054326,2.73081627,0
-2.60757306,5.15570515,0
-2.64872374,-3.20575177,1
4.54864122,-7.83998051,0
-7.30854092,-5.62915654,0
7.95370537,-8.21444903,0
-8.94626447,1.94497676,0
0.55809988,-5.7493005,0
9.14733123,-2.91278085,0
-7.50064355,6.82632752,0
-4.1089332,8.78840601,0
7.05741216,-6.86472738,0
-0.68018211,3.51419986,1
-0.07325342,-0.55431005,1
3.88723094,-9.30038301,0
-0.30525859,2.17601132,1
0.18980823,-7.23008735,0
-7.00579387,-0.90849281,0
1.74746818,-1.52808483,1
-1.23431374,0.06970561,1
-3.3928243,8.98026851,0
8.28182393,-8.81176175,0
-5.07381872,0.87807312,0
-8.41084264,8.48384965,0
-2.59144342,4.76079311,0
-3.93798241,-8.22416456,0
-1.53056833,-7.60319614,0
-7.13494997,-6.04482769,0
1.49877424,-7.24826029,0
9.84712304,5.17322308,0
-6.36720038,5.17132221,0
0.21481822,-2.51747922,1
1.89124615,8.28481144,0
-1.90634594,-9.88460621,0
-7.6236926,-8.87514588,0
-1.12697072,5.05613131,0
-9.6452286,8.48552233,0
-4.46797552,4.82803323,0
3.26283461,-3.47511281,1
-5.934846,-4.02050746,0
-2.60922771,-7.60682167,0
-1.86051163,5.24041591,0
-3.11618857,8.22256167,0
0.32397544,-6.73252957,0
-8.44526644,0.18149066,0
7.77110174,0.9417574,0
9.14897899,0.26913956,0
-8.61454776,-9.85830766,0
-5.07571318,-8.81901059,0
-5.85799794,-6.5577648,0
-0.49463476,4.47491011,1
7.33425061,0.18289175,0
-3.03470032,-8.6438243,0
-1.23899004,0.3193722,1
-0.45230349,-3.34458253,1
6.73271528,0.39426257,0
-1.4599876,-8.84200718,0
2.9088474,-6.6682729,0
-4.99838219,2.47512773,0
-7.58577507,8.41226302,0
-4.98545716,-9.87722362,0
0.22144132,9.4057868,0
5.97265043,-6.76932097,0
8.99513284,-7.00488132,0
-6.05185312,4.18545695,0
0.9977522,-2.1061013,1
-1.54100513,-6.79948253,0
-2.83574947,7.87666768,0
-2.12030089,-9.60118114,0
-4.55516735,5.32551175,0
-4.43385596,0.68316738,1
-5.99950141,-2.17208903,0
8.0864768,-2.63237303,0
0.11452559,-7.55176448,0
-0.0386448,-2.38443225,1
-1.75355126,4.97508372,0
9.16763089,-7.98711407,0
8.57864508,5.54738445,0
6.94873627,-7.19822237,0
-6.74690962,-9.8221624,0
-8.69205431,-9.80262018,0
2.71271967,8.53357377,0
-6.53476238,-3.21900314,0
4.10565029,1.38318494,1
-0.08087479,-3.4196767,1
5.54034572,9.77118114,0
7.37972123,-6.3590846,0
-1.90568804,-4.36905949,1
-4.13513338,-8.92372092,0
-5.05330167,-9.57871711,0
3.05700729,-7.39407411,0
4.18406601,5.47632585,0
-1.91204697,3.90869528,1
-4.19012539,0.40331682,1
-9.11054915,2.66059483,0
9.42742726,5.13217818,0
-4.36706869,5.55902776,0
-9.98245493,1.70008118,0
0.21967928,-5.63279751,0
2.48747272,4.17993849,1
1.45530674,6.57785169,0
-6.893472,-2.86840956,0
4.11081132,7.95751316,0
3.9277811,-8.93151972,0
6.60982634,-5.33238307,0
0.13692905,2.09030835,1
0.98642084,-0.90351314,1
-9.30426643,1.03096215,0
4.4639036,0.71595258,1
-5.43456087,-4.2082194,0
-1.37464812,-9.62237986,0
-8.72831182,-5.76783493,0
-9.49401068,2.66466141,0
-6.82800904,5.82902209,0
7.79069638,6.01350752,0
-9.19034935,9.39810442,0
1.97264442,-5.40259416,0
-6.21810557,-9.49344614,0
7.29971787,6.74757583,0
-9.25267551,1.5896005,0
2.81557712,3.08199281,1
9.68967378,3.72116406,0
3.56814392,-6.12712745,0
-6.35778845,7.4930379,0
-6.24570363,-4.08380501,0
4.05210319,-9.17272888,0
5.03987258,5.14819027,0
1.24758094,1.73295962,1
3.1725194,7.69097149,0
0.79554242,8.01052916,0
3.63688667,0.7395185,1
2.58978306,0.7811641,1
-8.12073369,-1.49007402,0
8.22307283,-2.11403241,0
-7.21925916,1.31171474,0
-5.38529084,7.24095106,0
6.93287988,-2.53304418,0
8.03773504,-1.2767161,0
9.67097603,-3.27085589,0
0.1657659,3.80672846,1
-5.79001119,-6.83374062,0
-1.60827938,4.28031582,1
-4.23224759,-3.00276833,0
-9.96773607,2.11857027,0
-6.48139995,-7.55908834,0
2.01779766,6.82694717,0
8.22371951,3.0652807,0
-4.30688754,-4.13266547,0
-5.30145367,7.07233375,0
2.84136535,9.39329307,0
8.47752942,-5.43495259,0
-3.66495689,1.23462474,1
0.49687991,-0.43532494,1
-9.37757747,-4.29876058,0
7.34677838,-7.76414915,0
7.26671268,3.77277597,0
-8.41279584,-6.16825863,0
-9.872504,8.65417005,0
-9.94736103,-5.58315389,0
-7.24029714,-2.15029738,0
-4.23887998,-9.735734,0
2.87077601,-7.65524651,0
-7.59926118,3.07265376,0
-7.38241142,-6.33080289,0
-2.23596229,-5.68354908,0
9.04040591,3.55383946,0
-0.45811941,0.76485072,1
-1.72421459,8.58613734,0
-7.68488763,-8.33643477,0
-6.24791948,0.90039475,0
-6.22280932,-5.42841205,0
-1.76020946,2.09535085,1
9.15585807,8.04470663,0
-9.93027451,-1.48700181,0
